ID;Cruise-ID;Vessel;Obs_Date_ISO;Obs_Date_Excel;Obs_Lat;Obs_Lon;Ice_Conc;RV;Total;no25-100;no100-200;no200-400;no400-800;no800-1600;no1600-3200;gt3200
3671;919202;AuroraAustralis;1991-11-08T06:00Z;8/11/1991 6:00;-60.47;79.80;x;x;32;11;18;2;1;0;0;0
3672;919202;AuroraAustralis;1991-11-08T07:00Z;8/11/1991 7:00;-60.57;79.38;x;x;38;10;20;5;3;0;0;0
3673;919202;AuroraAustralis;1991-11-08T08:00Z;8/11/1991 8:00;-60.65;79.10;x;x;33;12;18;2;1;0;0;0
3674;919202;AuroraAustralis;1991-11-08T09:00Z;8/11/1991 9:00;-60.72;78.77;x;x;28;10;14;4;0;0;0;0
3675;919202;AuroraAustralis;1991-11-08T10:10Z;8/11/1991 10:10;-60.88;78.32;x;x;25;11;9;4;1;0;0;0
3676;919202;AuroraAustralis;1991-11-08T11:00Z;8/11/1991 11:00;-60.98;78.07;x;x;32;9;17;4;1;1;0;0
3677;919202;AuroraAustralis;1991-11-08T12:00Z;8/11/1991 12:00;-61.12;77.75;x;x;25;6;13;4;2;0;0;0
3678;919202;AuroraAustralis;1991-11-08T13:00Z;8/11/1991 13:00;-61.25;77.40;x;x;36;10;18;7;1;0;0;0
3679;919202;AuroraAustralis;1991-11-08T14:00Z;8/11/1991 14:00;-61.35;77.03;x;x;22;9;10;3;0;0;0;0
3680;919202;AuroraAustralis;1991-11-08T15:00Z;8/11/1991 15:00;-61.43;76.67;x;x;30;13;16;1;0;0;0;0
3681;919202;AuroraAustralis;1991-11-08T16:00Z;8/11/1991 16:00;-61.53;76.27;x;x;60;0;0;0;0;0;0;0
3682;919202;AuroraAustralis;1991-11-08T17:00Z;8/11/1991 17:00;-61.62;75.95;x;x;80;0;0;0;0;0;0;0
3683;919202;AuroraAustralis;1991-11-08T18:00Z;8/11/1991 18:00;-61.72;75.58;x;x;12;0;0;0;0;0;0;0
3684;919202;AuroraAustralis;1991-11-08T19:00Z;8/11/1991 19:00;-61.77;75.32;x;x;15;0;0;0;0;0;0;0
3685;919202;AuroraAustralis;1991-11-09T00:00Z;9/11/1991 0:00;-62.13;73.87;x;x;9;5;2;1;0;1;0;0
3686;919202;AuroraAustralis;1991-11-09T01:00Z;9/11/1991 1:00;-62.25;73.52;x;x;17;9;5;2;1;0;0;0
3687;919202;AuroraAustralis;1991-11-09T02:00Z;9/11/1991 2:00;-62.35;73.13;x;x;21;9;10;2;0;0;0;0
3688;919202;AuroraAustralis;1991-11-09T03:00Z;9/11/1991 3:00;-62.47;72.82;x;x;7;2;5;0;0;0;0;0
3689;919202;AuroraAustralis;1991-11-09T04:00Z;9/11/1991 4:00;-62.60;72.47;x;x;6;2;4;0;0;0;0;0
3690;919202;AuroraAustralis;1991-11-09T05:10Z;9/11/1991 5:10;-62.72;72.07;x;x;8;1;6;1;0;0;0;0
3691;919202;AuroraAustralis;1991-11-09T06:00Z;9/11/1991 6:00;-62.85;71.77;x;x;4;2;1;1;0;0;0;0
3692;919202;AuroraAustralis;1991-11-09T07:00Z;9/11/1991 7:00;-62.93;71.43;x;x;7;2;4;1;0;0;0;0
3693;919202;AuroraAustralis;1991-11-09T08:00Z;9/11/1991 8:00;-63.05;71.20;x;x;2;0;0;1;1;0;0;0
3694;919202;AuroraAustralis;1991-11-09T09:00Z;9/11/1991 9:00;-63.10;71.02;x;x;7;2;1;2;2;0;0;0
3695;919202;AuroraAustralis;1991-11-09T11:42Z;9/11/1991 11:42;-63.40;70.20;x;x;11;0;6;4;1;0;0;0
3696;919202;AuroraAustralis;1991-11-09T13:54Z;9/11/1991 13:54;-63.55;69.60;x;x;22;3;9;5;2;2;1;0
3697;919202;AuroraAustralis;1991-11-09T15:15Z;9/11/1991 15:15;-63.63;69.23;x;x;16;2;6;3;2;3;0;0
3698;919202;AuroraAustralis;1991-11-09T16:00Z;9/11/1991 16:00;-63.67;69.13;x;x;4;3;0;1;0;0;0;0
3699;919202;AuroraAustralis;1991-11-09T17:30Z;9/11/1991 17:30;-63.77;68.82;x;x;20;0;0;0;0;0;0;0
3700;919202;AuroraAustralis;1991-11-10T00:00Z;10/11/1991 0:00;-64.08;67.82;x;x;13;2;3;7;1;0;0;0
3701;919202;AuroraAustralis;1991-11-10T01:00Z;10/11/1991 1:00;-64.12;67.55;x;x;8;1;5;1;1;0;0;0
3702;919202;AuroraAustralis;1991-11-10T02:00Z;10/11/1991 2:00;-64.18;67.23;x;x;7;4;3;0;0;0;0;0
3703;919202;AuroraAustralis;1991-11-10T03:00Z;10/11/1991 3:00;-64.25;67.00;x;x;7;4;2;1;0;0;0;0
3704;919202;AuroraAustralis;1991-11-10T04:30Z;10/11/1991 4:30;-64.35;66.62;x;x;2;0;0;2;0;0;0;0
3705;919202;AuroraAustralis;1991-11-10T07:20Z;10/11/1991 7:20;-64.40;66.48;x;x;2;1;1;0;0;0;0;0
3706;919202;AuroraAustralis;1991-11-10T09:00Z;10/11/1991 9:00;-64.40;65.88;x;x;1;0;0;0;0;0;0;0
3707;919202;AuroraAustralis;1991-11-10T10:00Z;10/11/1991 10:00;-64.48;65.82;x;x;5;0;0;0;0;0;0;0
3708;919202;AuroraAustralis;1991-11-10T11:00Z;10/11/1991 11:00;-64.53;65.87;x;x;1;0;0;0;0;0;0;0
3709;919202;AuroraAustralis;1991-11-10T14:00Z;10/11/1991 14:00;-64.38;65.58;x;x;3;2;1;0;0;0;0;0
3710;919202;AuroraAustralis;1991-11-10T16:30Z;10/11/1991 16:30;-64.53;65.18;x;x;1;0;1;0;0;0;0;0
3711;919202;AuroraAustralis;1991-11-11T00:00Z;11/11/1991 0:00;-65.13;64.55;x;x;0;0;0;0;0;0;0;0
3712;919202;AuroraAustralis;1991-11-11T01:00Z;11/11/1991 1:00;-65.13;64.33;x;x;2;0;0;1;1;0;0;0
3713;919202;AuroraAustralis;1991-11-11T02:00Z;11/11/1991 2:00;-65.22;64.25;x;x;2;0;1;1;0;0;0;0
3714;919202;AuroraAustralis;1991-11-11T08:00Z;11/11/1991 8:00;-65.63;63.47;x;x;3;0;0;2;1;0;0;0
3715;919202;AuroraAustralis;1991-11-11T09:10Z;11/11/1991 9:10;-65.62;63.00;x;x;1;0;0;1;0;0;0;0
3716;919202;AuroraAustralis;1991-11-11T10:00Z;11/11/1991 10:00;-65.70;62.90;x;x;3;0;1;2;0;0;0;0
3717;919202;AuroraAustralis;1991-11-11T11:00Z;11/11/1991 11:00;-65.82;63.00;x;x;1;0;0;1;0;0;0;0
3718;919202;AuroraAustralis;1991-11-11T13:30Z;11/11/1991 13:30;-65.97;63.03;x;x;1;0;0;0;1;0;0;0
3719;919202;AuroraAustralis;1991-11-11T14:50Z;11/11/1991 14:50;-66.02;62.82;x;x;0;0;0;0;0;0;0;0
3720;919202;AuroraAustralis;1991-11-11T16:10Z;11/11/1991 16:10;-66.08;62.73;x;x;0;0;0;0;0;0;0;0
3721;919202;AuroraAustralis;1991-11-12T00:00Z;12/11/1991 0:00;-66.62;62.87;x;x;1;0;0;1;0;0;0;0
3722;919202;AuroraAustralis;1991-11-13T15:00Z;13/11/1991 15:00;-66.78;63.55;x;x;1;0;1;0;0;0;0;0
3723;919202;AuroraAustralis;1991-11-13T16:30Z;13/11/1991 16:30;-66.82;64.13;x;x;0;0;0;0;0;0;0;0
3724;919202;AuroraAustralis;1991-11-13T17:00Z;13/11/1991 17:00;-66.85;64.42;x;x;0;0;0;0;0;0;0;0
3725;919202;AuroraAustralis;1991-11-13T18:40Z;13/11/1991 18:40;-66.97;65.27;x;x;0;0;0;0;0;0;0;0
3726;919202;AuroraAustralis;1991-11-13T19:50Z;13/11/1991 19:50;-66.98;65.80;x;x;0;0;0;0;0;0;0;0
3727;919202;AuroraAustralis;1991-11-14T04:45Z;14/11/1991 4:45;-66.75;69.72;x;x;0;0;0;0;0;0;0;0
3728;919202;AuroraAustralis;1991-11-14T06:00Z;14/11/1991 6:00;-66.73;70.40;x;x;0;0;0;0;0;0;0;0
3729;919202;AuroraAustralis;1991-11-14T06:45Z;14/11/1991 6:45;-66.77;70.73;x;x;1;0;0;0;1;0;0;0
3730;919202;AuroraAustralis;1991-11-14T08:00Z;14/11/1991 8:00;-66.73;71.40;x;x;0;0;0;0;0;0;0;0
3731;919202;AuroraAustralis;1991-11-14T09:00Z;14/11/1991 9:00;-66.78;71.85;x;x;0;0;0;0;0;0;0;0
3732;919202;AuroraAustralis;1991-11-14T10:00Z;14/11/1991 10:00;-66.82;72.25;x;x;0;0;0;0;0;0;0;0
3733;919202;AuroraAustralis;1991-11-14T11:00Z;14/11/1991 11:00;-66.87;72.78;x;x;0;0;0;0;0;0;0;0
3734;919202;AuroraAustralis;1991-11-14T12:10Z;14/11/1991 12:10;-66.90;73.30;x;x;1;0;0;0;0;0;0;0
3735;919202;AuroraAustralis;1991-11-14T13:00Z;14/11/1991 13:00;-66.95;73.78;x;x;1;0;0;1;0;0;0;0
3736;919202;AuroraAustralis;1991-11-14T14:00Z;14/11/1991 14:00;-66.98;74.17;x;x;0;0;0;0;0;0;0;0
3737;919202;AuroraAustralis;1991-11-14T15:00Z;14/11/1991 15:00;-67.08;74.57;x;x;3;2;1;0;0;0;0;0
3738;919202;AuroraAustralis;1991-11-14T16:00Z;14/11/1991 16:00;-67.25;74.88;x;x;0;0;0;0;0;0;0;0
3739;919202;AuroraAustralis;1991-11-14T17:00Z;14/11/1991 17:00;-67.43;75.23;x;x;0;0;0;0;0;0;0;0
3740;919202;AuroraAustralis;1991-11-14T18:00Z;14/11/1991 18:00;-67.62;75.58;x;x;0;0;0;0;0;0;0;0
3741;919202;AuroraAustralis;1991-11-15T00:00Z;15/11/1991 0:00;-68.48;77.15;x;x;2;0;1;1;0;0;0;0
3742;919202;AuroraAustralis;1991-11-15T01:00Z;15/11/1991 1:00;-68.55;77.70;x;x;0;0;0;0;0;0;0;0
3743;919202;AuroraAustralis;1991-11-18T10:00Z;18/11/1991 10:00;-67.97;77.50;x;x;1;1;0;0;0;0;0;0
3744;919202;AuroraAustralis;1991-11-18T11:20Z;18/11/1991 11:20;-67.68;77.45;x;x;0;0;0;0;0;0;0;0
3745;919202;AuroraAustralis;1991-11-18T13:30Z;18/11/1991 13:30;-67.20;77.43;x;x;2;2;0;0;0;0;0;0
3746;919202;AuroraAustralis;1991-11-18T18:15Z;18/11/1991 18:15;-66.18;77.37;x;x;2;1;1;0;0;0;0;0
3747;919202;AuroraAustralis;1991-11-18T19:00Z;18/11/1991 19:00;-66.12;77.43;x;x;1;0;0;1;0;0;0;0
3748;919202;AuroraAustralis;1991-11-18T20:00Z;18/11/1991 20:00;-66.03;77.35;x;x;0;0;0;0;0;0;0;0
3749;919202;AuroraAustralis;1991-11-18T21:00Z;18/11/1991 21:00;-65.85;77.50;x;x;0;0;0;0;0;0;0;0
3750;919202;AuroraAustralis;1991-11-18T22:00Z;18/11/1991 22:00;-65.72;77.48;x;x;2;1;1;0;0;0;0;0
3751;919202;AuroraAustralis;1991-11-18T23:00Z;18/11/1991 23:00;-65.58;77.42;x;x;1;0;1;0;0;0;0;0
3752;919202;AuroraAustralis;1991-11-19T00:00Z;19/11/1991 0:00;-65.50;77.30;x;x;0;0;0;0;0;0;0;0
3753;919202;AuroraAustralis;1991-11-19T01:00Z;19/11/1991 1:00;-65.37;77.33;x;x;0;0;0;0;0;0;0;0
3754;919202;AuroraAustralis;1991-11-19T02:00Z;19/11/1991 2:00;-65.23;77.35;x;x;6;4;1;0;1;0;0;0
3755;919202;AuroraAustralis;1991-11-19T03:00Z;19/11/1991 3:00;-65.03;77.48;x;x;4;3;0;0;0;1;0;0
3756;919202;AuroraAustralis;1991-11-19T04:00Z;19/11/1991 4:00;-64.92;77.68;x;x;6;1;1;3;1;0;0;0
3757;919202;AuroraAustralis;1991-11-19T05:00Z;19/11/1991 5:00;-64.92;77.68;x;x;6;2;2;1;1;0;0;0
3758;919202;AuroraAustralis;1991-11-19T06:00Z;19/11/1991 6:00;-64.67;77.92;x;x;4;1;2;0;0;0;1;0
3759;919202;AuroraAustralis;1991-11-19T07:30Z;19/11/1991 7:30;-64.40;78.42;x;x;5;1;2;2;0;0;0;0
3760;919202;AuroraAustralis;1991-11-19T08:45Z;19/11/1991 8:45;-64.18;78.72;x;x;6;0;3;2;1;0;0;0
3761;919202;AuroraAustralis;1991-11-19T10:00Z;19/11/1991 10:00;-63.97;78.95;x;x;6;5;0;1;0;0;0;0
3762;919202;AuroraAustralis;1991-11-19T11:00Z;19/11/1991 11:00;-63.80;79.17;x;x;8;0;0;0;0;0;0;0
3763;919202;AuroraAustralis;1991-11-19T12:00Z;19/11/1991 12:00;-63.63;79.32;x;x;14;3;8;2;1;0;0;0
3764;919202;AuroraAustralis;1991-11-19T13:00Z;19/11/1991 13:00;-63.45;79.53;x;x;8;2;2;3;1;0;0;0
3765;919202;AuroraAustralis;1991-11-19T14:00Z;19/11/1991 14:00;-63.27;79.77;x;x;7;2;3;1;1;0;0;0
3766;919202;AuroraAustralis;1991-11-19T15:00Z;19/11/1991 15:00;-63.10;80.05;x;x;9;6;1;1;1;0;0;0
3767;919202;AuroraAustralis;1991-11-19T16:00Z;19/11/1991 16:00;-62.90;80.30;x;x;13;1;7;4;1;0;0;0
3768;919202;AuroraAustralis;1991-11-19T17:00Z;19/11/1991 17:00;-62.72;80.55;x;x;5;0;0;0;0;0;0;0
3769;919202;AuroraAustralis;1991-11-19T18:00Z;19/11/1991 18:00;-62.53;80.65;x;x;8;0;0;0;0;0;0;0
3770;919202;AuroraAustralis;1991-11-19T19:20Z;19/11/1991 19:20;-62.33;80.83;x;x;6;0;0;0;0;0;0;0
3771;919202;AuroraAustralis;1991-11-21T01:00Z;21/11/1991 1:00;-58.42;90.48;x;x;0;0;0;0;0;0;0;0
3772;919202;AuroraAustralis;1991-11-21T05:00Z;21/11/1991 5:00;-58.13;91.90;x;x;0;0;0;0;0;0;0;0
3773;919202;AuroraAustralis;1991-11-21T06:00Z;21/11/1991 6:00;-58.07;92.27;x;x;0;0;0;0;0;0;0;0
3774;919202;AuroraAustralis;1991-11-21T07:00Z;21/11/1991 7:00;-57.97;92.78;x;x;1;0;0;1;0;0;0;0
3775;919202;AuroraAustralis;1991-11-21T08:00Z;21/11/1991 8:00;-57.88;93.12;x;x;2;0;0;2;0;0;0;0
3776;919202;AuroraAustralis;1991-11-21T09:15Z;21/11/1991 9:15;-57.78;93.58;x;x;0;0;0;0;0;0;0;0
3777;919202;AuroraAustralis;1991-11-21T10:25Z;21/11/1991 10:25;-57.70;94.02;x;x;1;0;0;0;0;0;0;0
3778;919202;AuroraAustralis;1991-11-21T11:00Z;21/11/1991 11:00;-57.67;94.20;x;x;1;0;0;0;0;0;0;0
3779;919203;IceBird;1991-11-15T01:20Z;15/11/1991 1:20;-62.12;111.65;x;x;0;0;0;0;0;0;0;0
3780;919203;IceBird;1991-11-15T03:00Z;15/11/1991 3:00;-62.47;111.23;x;x;1;0;0;0;0;0;0;0
3781;919203;IceBird;1991-11-15T05:00Z;15/11/1991 5:00;-62.88;110.77;x;x;2;0;0;0;0;0;0;0
3782;919203;IceBird;1991-11-15T09:00Z;15/11/1991 9:00;-63.58;109.95;x;x;2;2;0;0;0;0;0;0
3783;919203;IceBird;1991-11-15T11:02Z;15/11/1991 11:02;-64.00;109.78;x;x;0;0;0;0;0;0;0;0
3784;919203;IceBird;1991-11-15T12:56Z;15/11/1991 12:56;-64.33;109.65;x;x;0;0;0;0;0;0;0;0
3785;919203;IceBird;1991-11-17T02:00Z;17/11/1991 2:00;-64.57;108.90;x;x;1;0;0;1;0;0;0;0
3786;919203;IceBird;1991-11-20T04:00Z;20/11/1991 4:00;-64.60;109.20;x;x;0;0;0;0;0;0;0;0
3787;919204;AuroraAustralis;1991-12-08T10:59Z;8/12/1991 10:59;-61.37;101.88;x;x;1;0;0;0;0;0;0;0
3788;919204;AuroraAustralis;1991-12-08T14:10Z;8/12/1991 14:10;-61.55;100.52;x;x;1;0;0;0;0;0;0;0
3789;919204;AuroraAustralis;1991-12-09T00:10Z;9/12/1991 0:10;-61.88;96.12;x;x;5;0;5;0;0;0;0;0
3790;919204;AuroraAustralis;1991-12-09T11:45Z;9/12/1991 11:45;-61.98;94.52;x;x;3;0;0;0;0;0;0;0
3791;919204;AuroraAustralis;1991-12-09T11:48Z;9/12/1991 11:48;-61.98;94.48;x;x;3;0;0;0;0;0;0;0
3792;919204;AuroraAustralis;1991-12-09T13:45Z;9/12/1991 13:45;-62.00;93.65;x;x;1;1;0;0;0;0;0;0
3793;919204;AuroraAustralis;1991-12-09T14:30Z;9/12/1991 14:30;-62.00;93.22;x;x;3;2;1;0;0;0;0;0
3794;919204;AuroraAustralis;1991-12-09T15:10Z;9/12/1991 15:10;-62.00;93.00;x;x;2;1;1;0;0;0;0;0
3795;919204;AuroraAustralis;1991-12-09T15:20Z;9/12/1991 15:20;-62.00;93.00;x;x;1;1;0;0;0;0;0;0
3796;919204;AuroraAustralis;1991-12-09T16:30Z;9/12/1991 16:30;-62.00;92.23;x;x;1;0;1;0;0;0;0;0
3797;919204;AuroraAustralis;1991-12-09T18:10Z;9/12/1991 18:10;-62.02;91.55;x;x;3;3;0;0;0;0;0;0
3798;919204;AuroraAustralis;1991-12-09T18:25Z;9/12/1991 18:25;-62.02;91.45;x;x;3;2;1;0;0;0;0;0
3799;919204;AuroraAustralis;1991-12-10T01:15Z;10/12/1991 1:15;-61.95;86.22;x;x;8;8;0;0;0;0;0;0
3800;919204;AuroraAustralis;1991-12-10T01:45Z;10/12/1991 1:45;-61.97;85.98;x;x;6;5;0;0;0;0;1;0
3801;919204;AuroraAustralis;1991-12-10T02:05Z;10/12/1991 2:05;-61.97;86.82;x;x;4;3;0;1;0;0;0;0
3802;919204;AuroraAustralis;1991-12-10T03:05Z;10/12/1991 3:05;-61.97;85.38;x;x;8;5;2;1;0;0;0;0
3803;919204;AuroraAustralis;1991-12-10T04:00Z;10/12/1991 4:00;-61.98;84.92;x;x;4;3;1;0;0;0;0;0
3804;919204;AuroraAustralis;1991-12-10T06:20Z;10/12/1991 6:20;-62.05;83.87;x;x;6;4;2;0;0;0;0;0
3805;919204;AuroraAustralis;1991-12-10T06:55Z;10/12/1991 6:55;-62.03;83.65;x;x;5;2;2;0;1;0;0;0
3806;919204;AuroraAustralis;1991-12-10T07:18Z;10/12/1991 7:18;-62.05;83.50;x;x;6;2;3;0;1;0;0;0
3807;919204;AuroraAustralis;1991-12-10T08:11Z;10/12/1991 8:11;-62.05;83.08;x;x;6;2;2;0;1;1;0;0
3808;919204;AuroraAustralis;1991-12-10T11:20Z;10/12/1991 11:20;-62.10;81.67;x;x;22;16;5;1;0;0;0;0
3809;919204;AuroraAustralis;1991-12-10T12:05Z;10/12/1991 12:05;-62.10;81.33;x;x;26;0;0;0;0;0;0;0
3810;919204;AuroraAustralis;1991-12-10T13:05Z;10/12/1991 13:05;-62.12;80.95;x;x;34;0;0;0;0;0;0;0
3811;919204;AuroraAustralis;1991-12-11T09:05Z;11/12/1991 9:05;-62.43;72.45;x;x;8;0;8;0;0;0;0;0
3812;919204;AuroraAustralis;1991-12-11T13:20Z;11/12/1991 13:20;-62.00;71.00;x;x;9;3;4;0;2;0;0;0
3813;919204;AuroraAustralis;1991-12-23T10:10Z;23/12/1991 10:10;-67.85;75.68;x;x;1;0;1;0;0;0;0;0
3814;919204;AuroraAustralis;1991-12-24T17:00Z;24/12/1991 17:00;-63.73;73.83;x;x;3;0;0;0;3;0;0;0
3815;919204;AuroraAustralis;1991-12-28T01:00Z;28/12/1991 1:00;-58.78;108.70;x;x;0;0;0;0;0;0;0;0
3816;919204;AuroraAustralis;1991-12-29T21:00Z;29/12/1991 21:00;-53.90;122.80;x;x;1;0;0;0;0;0;0;0
3817;919205;IceBird;1991-12-12T17:15Z;12/12/1991 17:15;-62.00;113.73;x;x;1;1;0;0;0;0;0;0
3818;919205;IceBird;1991-12-12T21:00Z;12/12/1991 21:00;-62.40;112.20;x;x;0;0;0;0;0;0;0;0
3819;919205;IceBird;1991-12-13T00:00Z;13/12/1991 0:00;-62.73;111.90;x;x;0;0;0;0;0;0;0;0
3820;919205;IceBird;1991-12-13T03:30Z;13/12/1991 3:30;-62.93;110.30;x;x;0;0;0;0;0;0;0;0
3821;919205;IceBird;1991-12-13T06:30Z;13/12/1991 6:30;-64.02;109.85;x;x;1;0;0;1;0;0;0;0
3822;919205;IceBird;1991-12-13T07:10Z;13/12/1991 7:10;-64.18;109.83;x;x;1;0;0;1;0;0;0;0
3823;919206;AuroraAustralis;1992-02-19T03:48Z;19/2/1992 3:48;-64.50;80.50;x;x;10;0;0;0;0;0;0;0
3824;919206;AuroraAustralis;1992-02-19T09:30Z;19/2/1992 9:30;-65.00;80.48;x;x;11;4;3;4;0;0;0;0
3825;919206;AuroraAustralis;1992-02-19T14:50Z;19/2/1992 14:50;-65.50;80.52;x;x;13;6;3;3;1;0;0;0
3826;919206;AuroraAustralis;1992-02-20T10:30Z;20/2/1992 10:30;-67.28;80.50;x;x;13;0;0;3;9;1;0;0
3827;919206;AuroraAustralis;1992-02-20T11:45Z;20/2/1992 11:45;-67.50;80.48;x;x;20;0;2;3;10;3;2;0
3828;919206;AuroraAustralis;1992-02-20T13:24Z;20/2/1992 13:24;-67.75;80.50;x;x;4;1;1;2;0;0;0;0
3829;919206;AuroraAustralis;1992-02-21T09:15Z;21/2/1992 9:15;-67.55;78.00;x;x;20;15;2;2;1;0;0;0
3830;919206;AuroraAustralis;1992-02-23T05:45Z;23/2/1992 5:45;-65.48;75.48;x;x;7;3;2;1;1;0;0;0
3831;919206;AuroraAustralis;1992-02-23T11:30Z;23/2/1992 11:30;-66.07;75.48;x;x;6;6;0;0;0;0;0;0
3832;919206;AuroraAustralis;1992-02-23T15:23Z;23/2/1992 15:23;-66.45;75.48;x;x;8;5;0;0;2;1;0;0
3833;919206;AuroraAustralis;1992-02-24T00:20Z;24/2/1992 0:20;-66.35;75.58;x;x;17;13;3;0;0;0;1;0
3834;919206;AuroraAustralis;1992-02-24T05:00Z;24/2/1992 5:00;-68.00;75.48;x;x;9;3;6;0;0;0;0;0
3835;919206;AuroraAustralis;1992-02-24T13:30Z;24/2/1992 13:30;-68.08;75.90;x;x;6;1;4;0;1;0;0;0
3836;919206;AuroraAustralis;1992-02-26T04:30Z;26/2/1992 4:30;-67.50;73.00;x;x;8;6;2;0;0;0;0;0
3837;919206;AuroraAustralis;1992-02-26T07:30Z;26/2/1992 7:30;-67.42;72.98;x;x;15;10;1;2;2;0;0;0
3838;919206;AuroraAustralis;1992-02-28T10:15Z;28/2/1992 10:15;-67.03;70.47;x;x;31;5;3;11;9;3;0;0
3839;919206;AuroraAustralis;1992-02-28T12:01Z;28/2/1992 12:01;-67.25;70.52;x;x;85;10;27;27;10;10;1;0
3840;919206;AuroraAustralis;1992-02-29T01:58Z;29/2/1992 1:58;-68.27;70.50;x;x;34;12;3;6;11;2;0;0
3841;919206;AuroraAustralis;1992-02-29T06:00Z;29/2/1992 6:00;-68.38;70.40;x;x;29;10;7;6;5;0;1;0
3842;919206;AuroraAustralis;1992-02-29T11:30Z;29/2/1992 11:30;-67.98;69.98;x;x;21;9;1;2;9;0;0;0
3843;919206;AuroraAustralis;1992-03-01T08:00Z;1/3/1992 8:00;-67.77;68.00;x;x;31;30;1;0;0;0;0;0
3844;919206;AuroraAustralis;1992-03-01T13:30Z;1/3/1992 13:30;-67.07;67.97;x;x;12;0;8;2;2;0;0;0
3845;919206;AuroraAustralis;1992-03-02T01:41Z;2/3/1992 1:41;-66.00;67.97;x;x;1;0;0;1;0;0;0;0
3846;919206;AuroraAustralis;1992-03-02T07:30Z;2/3/1992 7:30;-66.50;67.98;x;x;2;1;1;0;0;0;0;0
3847;919206;AuroraAustralis;1992-03-02T13:30Z;2/3/1992 13:30;-65.30;68.00;x;x;1;0;0;0;1;0;0;0
3848;919206;AuroraAustralis;1992-03-03T01:30Z;3/3/1992 1:30;-63.98;68.05;x;x;2;2;0;0;0;0;0;0
3849;919206;AuroraAustralis;1992-03-03T09:15Z;3/3/1992 9:15;-63.48;67.98;x;x;2;2;0;0;0;0;0;0
3850;919206;AuroraAustralis;1992-03-03T11:15Z;3/3/1992 11:15;-63.42;68.00;x;x;2;2;0;0;0;0;0;0
3851;919206;AuroraAustralis;1992-03-04T05:15Z;4/3/1992 5:15;-62.98;72.98;x;x;2;2;0;0;0;0;0;0
3852;919206;AuroraAustralis;1992-03-05T01:30Z;5/3/1992 1:30;-64.50;72.98;x;x;11;2;1;5;3;0;0;0
3853;919206;AuroraAustralis;1992-03-05T05:30Z;5/3/1992 5:30;-64.92;72.98;x;x;17;7;6;4;0;0;0;0
3854;919206;AuroraAustralis;1992-03-05T12:45Z;5/3/1992 12:45;-65.97;72.89;x;x;22;11;8;3;0;0;0;0
3855;919206;AuroraAustralis;1992-03-06T03:15Z;6/3/1992 3:15;-67.32;72.98;x;x;3;3;0;0;0;0;0;0
3856;919206;AuroraAustralis;1992-03-06T08:30Z;6/3/1992 8:30;-67.65;72.87;x;x;13;10;3;0;0;0;0;0
3857;919206;AuroraAustralis;1992-03-07T02:00Z;7/3/1992 2:00;-66.75;65.65;x;x;10;7;2;1;0;0;0;0
3858;919206;AuroraAustralis;1992-03-07T04:45Z;7/3/1992 4:45;-66.95;63.98;x;x;12;10;2;0;0;0;0;0
3859;919207;IceBird;1992-01-30T12:00Z;30/1/1992 12:00;-45.53;145.33;x;x;0;0;0;0;0;0;0;0
3860;919207;IceBird;1992-01-31T12:00Z;31/1/1992 12:00;-48.67;141.63;x;x;0;0;0;0;0;0;0;0
3861;919207;IceBird;1992-02-01T12:00Z;1/2/1992 12:00;-52.05;137.08;x;x;0;0;0;0;0;0;0;0
3862;919207;IceBird;1992-02-02T12:00Z;2/2/1992 12:00;-55.33;131.45;x;x;0;0;0;0;0;0;0;0
3863;919207;IceBird;1992-02-03T12:00Z;3/2/1992 12:00;-57.72;126.15;x;x;0;0;0;0;0;0;0;0
3864;919207;IceBird;1992-02-04T12:00Z;4/2/1992 12:00;-60.22;117.43;x;x;0;0;0;0;0;0;0;0
3865;919207;IceBird;1992-02-05T08:28Z;5/2/1992 8:28;-60.87;109.17;x;x;1;0;0;1;0;0;0;0
3866;919207;IceBird;1992-02-05T09:15Z;5/2/1992 9:15;-60.88;108.83;x;x;0;0;0;0;0;0;0;0
3867;919207;IceBird;1992-02-05T12:00Z;5/2/1992 12:00;-60.97;107.72;x;x;0;0;0;0;0;0;0;0
3868;919207;IceBird;1992-02-05T15:10Z;5/2/1992 15:10;-61.12;105.83;x;x;0;0;0;0;0;0;0;0
3869;919207;IceBird;1992-02-06T00:00Z;6/2/1992 0:00;-61.40;102.47;x;x;0;0;0;0;0;0;0;0
3870;919207;IceBird;1992-02-06T06:00Z;6/2/1992 6:00;-61.55;99.53;x;x;0;0;0;0;0;0;0;0
3871;919207;IceBird;1992-02-06T09:00Z;6/2/1992 9:00;-61.60;98.08;x;x;0;0;0;0;0;0;0;0
3872;919207;IceBird;1992-02-06T12:00Z;6/2/1992 12:00;-61.68;96.88;x;x;5;0;2;2;1;0;0;0
3873;919207;IceBird;1992-02-06T15:00Z;6/2/1992 15:00;-61.80;95.57;x;x;8;0;0;0;0;0;0;0
3874;919207;IceBird;1992-02-06T18:00Z;6/2/1992 18:00;-61.90;94.18;x;x;1;0;0;1;0;0;0;0
3875;919207;IceBird;1992-02-06T21:10Z;6/2/1992 21:10;-62.07;92.70;x;x;1;0;1;0;0;0;0;0
3876;919207;IceBird;1992-02-06T21:15Z;6/2/1992 21:15;-62.07;92.63;x;x;0;0;0;0;0;0;0;0
